Id,Category
109004,1,2
109005,4,2
109014,0,1
109035,1,2
109036,1,2
109056,1,2
109058,1,2
109065,2,3
109070,1,3
109072,1,2
109076,1,2
109081,3,2
109084,1,2
109085,1,3
109091,1,2
109103,1,2
109129,2,1
109143,2,1
109158,1,3
109163,3,2
109166,1,2
109190,2,3
109194,1,2
109200,1,3
109203,2,1
109209,4,1
109219,1,2
109220,1,2
109226,1,3
109230,0,2
109239,1,4
109248,1,2
109249,2,3
109251,2,3
109252,1,3
109261,2,3
109275,1,2
109278,1,4
109287,3,2
109293,1,2
109305,2,3
109306,0,2
109326,1,2
109333,1,2
109334,1,3
109340,1,2
109346,1,2
109351,1,3
109352,1,2
109356,1,2
109357,1,3
109358,1,3
109369,1,2
109370,1,3
109374,0,1
109380,1,2
109387,1,2
109417,1,2
109449,1,3
109454,1,2
109459,1,2
109460,1,2
109467,1,2
109472,2,1
109478,1,2
109485,1,3
109508,3,1
109511,1,2
109514,1,2
109519,1,2
109538,2,1
109539,0,2
109549,1,2
109553,1,2
109558,1,3
109573,2,1
109594,2,3
109604,2,1
109609,3,2
109612,1,3
109614,2,3
109616,1,2
109628,1,2
109630,1,3
109637,1,2
109652,1,2
109663,1,2
109665,1,2
109683,1,3
109689,1,2
109697,1,3
109722,1,3
109736,4,2
109739,1,3
109745,1,2
109751,1,2
109760,1,2
109764,3,2
109767,2,1
109770,3,2
109772,4,1
109782,1,3
109783,2,1
109798,1,3
109804,1,3
109823,1,2
109824,2,1
109828,2,3
109836,1,2
109838,1,2
109841,1,2
109862,1,2
109863,2,1
109864,1,3
109868,2,3
109870,2,3
109871,1,2
109873,3,1
109879,2,3
109881,1,3
109891,3,2
109899,3,1
109907,1,2
109909,1,2
109910,0,2
109920,3,2
109921,1,2
109928,1,2
109936,1,2
109939,1,2
109940,1,2
109942,2,1
109946,1,2
109948,1,3
109953,1,3
109960,1,3
109967,1,2
109972,2,1
109977,1,2
109991,2,1
110006,1,2
110021,1,3
110032,1,2
110037,2,1
110040,1,3
110042,1,2
110043,1,2
110045,1,2
110050,1,3
110063,1,2
110076,1,3
110081,2,1
110083,0,2
110094,3,2
110100,1,2
110105,1,2
110106,2,3
110107,1,2
110123,1,2
110137,1,2
110139,1,2
110148,1,4
110154,3,2
110161,0,2
110193,1,2
110204,1,2
110224,0,2
110233,1,2
110275,1,3
110284,1,0
110295,1,3
110306,1,2
110330,3,1
110336,2,1
110341,2,1
110347,1,2
110348,1,2
110357,2,1
110364,2,3
110365,1,2
110375,2,1
110380,1,2
110389,1,2
110395,2,1
110398,0,2
110416,1,2
110421,1,2
110440,1,2
110441,1,2
110462,0,2
110463,1,2
110466,1,2
110467,1,3
110475,0,2
110484,1,2
110486,1,2
110501,0,2
110518,1,2
110524,1,2
110565,1,3
110580,1,2
110587,2,3
110591,2,1
110597,0,2
110605,1,2
110607,3,2
110611,2,3
110627,1,3
110652,1,3
110656,1,2
110657,1,2
110661,1,3
110667,0,2
110679,1,2
110680,1,3
110686,1,2
110691,0,1
110694,2,1
110701,2,1
110719,1,3
110724,1,2
110733,1,2
110738,3,1
110741,1,2
110744,1,3
110747,1,3
110752,1,2
110753,0,2
110769,0,2
110771,1,2
110783,2,3
110796,0,2
110799,2,1
110802,2,1
110805,1,2
110810,0,1
110822,0,3
110825,1,2
110827,1,2
110828,1,2
110837,1,3
110846,1,3
110848,3,4
110849,0,2
110855,1,3
110857,3,4
110863,1,2
110872,2,1
110881,3,1
110892,1,3
110897,1,2
110905,2,1
110915,1,2
110921,1,3
110968,2,1
110998,0,3
111006,1,3
111009,1,2
111016,1,3
111017,1,2
111036,1,2
111050,1,2
111056,1,2
111058,1,3
111060,1,2
111061,1,3
111065,1,3
111073,1,3
111078,3,2
111082,0,2
111086,1,2
111110,1,2
111112,1,3
111119,2,3
111121,1,2
111122,1,2
111123,0,2
111124,1,4
111126,0,3
111135,0,1
111136,1,2
111141,1,2
111149,1,2
111155,3,2
111157,1,3
111177,0,2
111178,3,2
111198,1,3
111210,1,2
111222,1,0
111227,1,3
111231,1,0
111243,1,2
111264,1,2
111265,1,3
111278,3,2
111281,0,1
111293,3,1
111317,1,3
111350,1,2
111353,1,2
111355,0,2
111357,1,3
111370,4,1
111375,1,2
111379,0,2
111380,1,3
111390,1,2
111391,1,2
111395,1,2
111402,0,4
111410,1,2
111413,0,2
111416,0,4
111417,1,3
111427,1,3
111433,3,2
111439,1,2
111457,1,3
111460,3,2
111468,2,3
111484,1,3
111488,0,3
111491,1,2
111492,2,1
111495,2,3
111497,1,3
111498,2,3
111499,1,3
111506,1,2
111512,3,2
111516,1,2
111531,2,3
111532,1,3
111536,1,0
111544,1,2
111554,1,2
111557,1,2
111560,2,3
111566,1,2
111567,3,1
111569,4,3
111570,1,2
111576,1,3
111577,1,2
111578,3,1
111581,2,3
111596,1,2
111597,1,2
111601,1,2
111605,0,1
111618,1,2
111625,1,4
111633,1,2
111642,1,2
111647,3,2
111659,1,3
111673,1,2
111680,2,3
111688,2,1
111703,1,2
111719,1,2
111727,2,1
111731,1,2
111740,1,3
111747,3,4
111749,1,2
111757,1,2
111761,2,3
111764,1,2
111770,1,2
111776,2,1
111783,1,3
111790,2,3
111793,1,2
111799,0,2
111806,1,2
111811,0,2
111812,1,2
111814,2,3
111817,2,3
111818,1,4
111824,1,2
111827,1,0
111831,2,3
111840,1,3
111843,1,2
111858,2,1
111866,1,2
111867,1,3
111869,0,2
111870,1,2
111875,1,3
111889,4,0
111900,1,2
111903,1,3
111904,2,1
111912,1,3
111922,3,2
111924,2,3
111933,2,3
111937,0,2
111939,1,3
111947,0,2
111958,1,2
111961,1,3
111964,3,2
111979,2,1
111990,3,2
111998,1,2
112003,2,3
112004,0,1
112006,2,4
112007,0,2
112008,0,1
112016,0,2
112017,0,2
112023,1,2
112032,1,2
112037,1,2
112043,3,2
112066,1,3
112074,0,1
112078,3,2
112081,1,3
112083,2,1
112088,1,2
112091,1,3
112097,4,2
112109,2,3
112115,1,2
112127,2,3
112134,1,3
112135,1,3
112137,1,2
112138,1,3
112141,1,2
112145,1,2
112148,1,2
112157,1,2
112158,1,3
112159,0,1
112160,1,2
112177,1,3
112187,1,3
112208,2,3
112213,0,2
112217,1,3
112227,0,3
112233,0,3
112242,4,1
112254,0,3
112269,1,2
112270,1,3
112282,1,3
112287,4,2
112290,3,1
112292,1,2
112296,1,2
112300,3,2
112304,2,1
112311,1,3
112319,1,2
112320,2,1
112321,1,2
112322,1,2
112325,1,2
112327,1,2
112335,1,2
112336,2,1
112339,3,2
112346,2,3
112348,0,1
112375,1,2
112376,1,2
112386,2,1
112391,1,3
112398,1,2
112414,1,2
112426,1,2
112428,1,2
112432,0,1
112437,1,3
112439,2,1
112444,1,3
112455,1,2
112466,1,2
112492,2,1
112502,1,4
112515,1,3
112522,1,2
112523,1,2
112525,1,3
112533,1,2
112534,1,2
112546,0,1
112558,3,2
112560,1,4
112589,1,2
112594,1,3
112605,1,2
112628,1,3
112630,0,2
112632,1,3
112642,2,1
112643,1,2
112654,1,2
112656,1,3
112659,1,3
112670,1,2
112678,1,3
112681,1,0
112698,3,2
112723,1,2
112734,1,3
112799,0,2
112810,1,3
112834,1,2
112840,3,2
112856,1,2
112884,1,2
112886,1,2
112889,0,3
112912,1,2
112919,1,3
112937,1,2
112944,1,2
112949,0,4
112971,0,2
112974,1,3
112985,1,2
112989,0,2
112992,1,2
113003,1,2
113012,2,3
113020,1,2
113024,1,3
113036,1,2
113049,1,2
113051,1,2
113066,1,3
113079,1,2
113080,1,2
113089,0,1
113090,1,2
113105,1,2
113108,1,2
113111,3,2
113118,0,2
113121,1,3
113124,1,2
113126,1,3
113129,2,3
113133,0,2
113135,1,2
113140,1,2
113142,0,3
113143,2,1
113149,4,2
113150,2,1
113151,0,1
113156,2,1
113159,1,2
113169,1,3
113204,1,2
113206,1,2
113228,2,1
113230,1,2
113241,1,2
113252,4,3
113275,1,3
113276,1,2
113279,3,2
113285,3,2
113287,3,2
113289,1,0
113297,1,2
113301,1,2
113304,1,2
113307,3,2
113316,1,2
113346,2,1
113353,1,2
113355,1,2
113363,1,3
113365,1,3
113366,1,2
113370,2,1
113373,1,2
113380,0,1
113386,1,2
113391,2,1
113397,1,2
113405,0,2
113421,1,2
113422,1,2
113427,1,2
113432,2,1
113441,1,3
113442,1,2
113447,0,2
113455,1,2
113457,1,2
113462,1,2
113473,2,1
113488,1,3
113499,1,3
113507,1,4
113517,1,3
113525,0,2
113534,1,2
113535,1,2
113536,2,1
113537,1,2
113538,1,2
113569,1,2
113572,1,2
113588,1,2
113593,1,2
113594,1,2
113603,2,1
113611,1,3
113617,1,3
113619,1,2
113628,1,2
113649,2,3
113656,1,2
113689,1,2
113720,1,2
113721,3,2
113740,1,3
113746,1,3
113747,2,3
113761,0,1
113766,1,2
113768,1,3
113769,2,3
113772,2,1
113774,0,3
113779,2,1
113781,1,2
113799,1,2
113806,1,2
113811,1,2
113815,1,2
113828,1,2
113830,0,1
113832,1,2
113833,1,3
113836,1,2
113838,1,2
113840,3,2
113844,2,1
113845,1,2
113848,0,2
113851,2,1
113855,1,2
113858,1,2
113861,0,2
113871,2,1
113874,1,3
113876,1,3
113887,4,2
113890,0,2
113895,1,2
113909,1,3
113918,2,1
113943,1,2
113950,1,2
113956,2,3
113961,1,3
113968,1,3
113972,1,3
113984,1,3
113989,1,3
113991,1,3
113992,1,2
113994,1,2
114000,1,2
114005,0,2
114009,1,2
114011,1,2
114022,3,2
114028,0,2
114033,1,2
114052,2,3
114057,1,2
114072,1,2
114087,0,2
114106,1,2
114110,2,1
114117,2,1
114133,1,2
114142,0,2
114146,4,2
114159,3,1
114162,0,2
114204,1,2
114224,2,3
114231,2,1
114248,1,2
114256,0,2
114260,1,2
114261,3,2
114269,0,2
114270,2,1
114286,1,3
114307,1,2
114316,1,2
114333,1,2
114336,0,2
114337,1,2
114346,1,2
114350,1,2
114360,1,2
114367,0,2
114374,1,2
114377,1,3
114388,1,2
114390,1,2
114393,3,2
114405,1,3
114426,1,3
114435,1,3
114437,1,3
114438,1,2
114444,0,2
114456,0,2
114463,1,2
114464,1,2
114468,3,2
114469,2,3
114479,1,2
114480,1,2
114490,1,2
114504,2,3
114512,1,2
114514,1,3
114518,2,3
114521,1,3
114525,1,2
114529,2,3
114535,1,3
114544,1,2
114547,4,2
114553,2,1
114569,1,2
114572,0,4
114583,0,4
114584,1,2
114585,1,2
114587,2,3
114598,1,2
114612,2,1
114622,1,3
114632,1,2
114634,1,3
114656,1,2
114661,1,2
114666,1,2
114674,1,2
114676,1,2
114680,1,2
114683,4,2
114688,1,3
114693,3,1
114701,2,1
114704,1,2
114710,1,2
114715,1,2
114716,0,1
114717,0,2
114722,1,2
114734,0,4
114774,2,3
114775,2,3
114776,2,1
114816,1,3
114850,1,2
114857,1,3
114862,0,3
114863,1,2
114866,1,2
114873,3,2
114874,1,2
114901,2,1
114922,1,2
114941,1,3
114943,2,3
114949,0,1
114953,1,2
114959,1,2
114972,1,2
114977,1,3
114980,0,2
114988,1,2
115016,1,2
115024,1,2
115032,0,1
115038,1,2
115039,1,2
115049,3,2
115050,1,2
115052,0,1
115056,2,1
115061,1,2
115063,1,2
115087,1,4
115088,1,2
115132,1,2
115133,1,2
115154,1,2
115156,1,3
115174,1,3
115177,2,1
115181,3,1
115191,0,2
115196,1,2
115202,1,2
115215,3,2
115220,1,3
115221,1,2
115225,1,2
115227,1,3
115251,1,2
115253,4,2
115258,2,1
115266,1,2
115276,1,2
115280,3,2
115290,1,2
115293,1,2
115301,2,3
115304,1,2
115324,3,2
115333,1,3
115336,1,3
115337,1,2
115340,2,1
115346,1,2
115348,1,2
115392,2,3
115399,1,2
115408,1,3
115418,2,3
115442,1,3
115451,1,3
115477,3,1
115486,4,2
115505,1,2
115509,3,2
115526,0,4
115528,3,2
115529,0,4
115534,1,2
115536,0,2
115539,1,2
115542,1,2
115544,1,3
115553,3,2
115554,1,2
115555,1,3
115556,1,3
115568,2,3
115569,3,1
115588,1,2
115596,2,3
115600,1,2
115635,2,3
115639,2,1
115644,3,2
115651,1,2
115658,1,2
115667,1,2
115696,1,2
115709,0,2
115711,2,3
115714,1,3
115718,1,3
115724,2,3
115729,1,2
115736,0,2
115742,0,2
115746,3,2
115749,1,2
115761,1,2
115769,1,3
115770,1,2
115772,1,3
115788,1,3
115800,3,1
115801,3,2
115802,1,2
115812,1,3
115814,1,3
115816,3,2
115822,1,2
115829,1,3
115840,1,2
115846,1,3
115848,2,1
115853,1,3
115856,1,3
115882,1,2
115887,2,1
115888,1,2
115889,1,2
115892,1,2
115895,1,2
115906,0,2
115917,1,2
115928,1,3
115930,2,3
115939,1,3
115948,1,3
115951,1,3
115953,1,3
115972,2,1
115973,1,2
115974,2,1
115983,1,2
115985,3,2
115996,1,2
116001,2,1
116003,1,2
116008,1,3
116013,0,3
116015,1,2
116019,1,2
116030,1,2
116032,0,2
116033,1,3
116039,1,2
116060,1,2
116062,2,1
116072,1,2
116076,1,2
116084,1,2
116092,1,2
116113,1,2
116114,1,2
116122,1,2
116136,1,2
116140,1,2
116179,0,4
116188,0,3
116190,2,1
116195,1,2
116196,1,2
116202,2,3
116210,1,0
116211,1,2
116216,2,3
116217,4,2
116218,1,3
116221,0,1
116223,1,2
116224,1,2
116226,3,1
116234,1,2
116244,1,2
116258,3,2
116280,1,2
116282,1,2
116294,1,2
116308,1,2
116310,1,2
116318,1,2
116320,1,2
116338,1,2
116341,1,3
116353,2,3
116355,4,3
116357,1,2
116360,0,1
116362,1,2
116364,1,2
116372,1,3
116376,1,2
116378,1,3
116399,1,2
116400,1,2
116404,1,2
116410,1,2
116419,1,2
116423,1,3
116434,4,2
116446,1,2
116450,3,2
116462,0,1
116474,1,2
116480,1,3
116483,2,3
116484,2,3
116488,1,2
116490,1,2
116494,1,3
116496,1,3
116505,1,3
116511,1,2
116532,2,3
116551,1,2
116571,1,3
116592,1,2
116595,1,2
116603,1,2
116610,1,2
116628,1,3
116645,0,2
116649,1,2
116657,4,0
116661,0,4
116667,1,2
116672,1,2
116695,1,3
116705,1,3
116706,1,2
116707,1,2
116722,2,3
116728,1,2
116736,1,3
116743,0,3
116757,1,2
116762,1,3
116770,2,0
116790,1,2
116795,1,2
116797,2,1
116810,1,2
116818,2,1
116821,1,2
116837,1,2
116855,1,3
116859,1,2
116860,4,1
116864,1,3
116880,1,2
116893,1,2
116907,0,2
116917,1,2
116919,1,2
116924,1,2
116925,1,2
116932,1,2
116949,1,3
116951,3,2
116957,1,3
116977,1,2
116983,2,3
117006,1,2
117013,1,2
117014,1,2
117018,1,2
117019,1,3
117023,1,2
117027,1,2
117030,1,3
117052,0,2
117054,1,3
117063,0,3
117066,0,1
117078,2,1
117087,1,3
117094,0,3
117096,0,3
117108,2,1
117109,1,3
117111,1,2
117127,1,2
117137,1,2
117138,1,2
117139,1,2
117141,1,3
117147,1,2
117153,2,1
117157,1,3
117160,1,3
117173,1,3
117194,3,2
117199,0,2
117211,1,2
117212,0,2
117222,1,3
117223,1,2
117236,1,2
117246,3,2
117248,0,2
117253,1,2
117258,1,3
117270,1,2
117271,1,3
117276,1,3
117281,2,1
117297,2,3
117302,1,2
117318,1,2
117319,1,2
117322,1,2
117325,1,3
117336,0,1
117353,1,2
117359,1,2
117364,1,3
117369,1,2
117384,1,2
117399,1,2
117403,1,2
117410,1,2
117420,0,2
117426,0,2
117437,0,1
117439,1,2
117444,2,1
117455,3,2
117459,1,3
117461,0,2
117465,2,3
117468,1,3
117481,1,3
117499,1,2
117500,1,2
117502,1,3
117505,3,2
117512,2,3
117517,1,2
117521,1,3
117535,0,1
117548,2,3
117565,1,2
117574,1,2
117579,1,3
117580,2,1
117590,0,2
117596,1,2
117605,1,2
117607,3,1
117624,1,3
117627,1,2
117630,2,1
117639,1,2
117644,1,3
117648,2,3
117652,1,3
117657,1,3
117661,1,3
117666,1,2
117678,1,3
117679,1,2
117686,1,2
117687,1,2
117688,1,3
117689,0,2
117699,1,2
117714,1,2
117715,1,2
117736,3,2
117743,3,2
117747,0,2
117751,1,3
117760,2,3
117765,1,2
117771,2,3
117778,3,4
117796,1,3
117797,1,2
117802,0,2
117810,1,2
117814,1,2
117815,3,2
117819,0,1
117821,1,2
117826,1,3
117845,1,3
117846,1,3
117850,1,2
117859,1,2
117860,1,2
117861,1,2
117870,1,2
117892,2,3
117894,2,1
117904,2,3
117907,0,3
117910,1,3
117918,0,2
117922,1,2
117931,1,2
117933,1,2
117936,0,2
117954,0,3
117977,1,2
117978,1,3
117981,1,2
117983,0,2
117987,0,2
117988,1,3
117989,1,2
118010,1,2
118016,1,3
118018,1,2
118019,3,2
118023,2,1
118031,1,3
118035,0,2
118038,1,3
118046,2,1
118056,1,2
118064,2,3
118076,1,3
118084,1,2
118092,1,2
118096,0,3
118101,2,1
118105,1,2
118109,1,2
118112,0,4
118113,1,3
118118,1,2
118139,2,1
118140,1,3
118150,1,2
118164,1,3
118166,1,3
118172,1,3
118191,3,1
118196,1,2
118200,1,2
118201,2,3
118202,1,3
118215,1,3
118220,1,4
118234,1,3
118237,1,2
118247,1,2
118250,1,2
118255,3,2
118260,2,3
118262,1,2
118281,2,1
118291,1,2
118316,1,2
118338,1,3
118344,1,2
118370,3,2
118374,0,2
118378,1,2
118392,1,3
118396,1,2
118401,2,1
118409,1,2
118413,1,3
118414,2,1
118420,3,2
118450,1,3
118452,0,2
118455,1,2
118457,1,2
118460,2,3
118473,1,2
118477,1,2
118484,3,1
118487,1,2
118490,1,2
118491,0,2
118492,2,1
118494,1,3
118497,1,2
