Id,Category
233577,1,2
233579,3,2
233594,1,2
233608,1,2
233627,1,2
233647,1,2
233648,1,2
233675,2,1
233681,2,1
233702,3,2
233705,0,2
233706,1,2
233710,1,2
233714,1,2
233721,1,2
233726,3,1
233736,1,2
233738,2,1
233752,1,2
233757,1,3
233759,2,1
233778,1,2
233781,1,2
233797,3,1
233806,1,2
233814,1,3
233838,1,3
233839,1,2
233854,1,2
233857,2,1
233860,2,1
233863,1,2
233865,1,2
233888,1,0
233900,1,3
233906,2,1
233908,3,2
233911,2,1
233920,1,2
233938,1,2
233960,3,2
233982,1,2
233985,2,1
234006,1,3
234010,1,2
234011,3,1
234025,1,3
234031,1,2
234032,1,2
234033,1,2
234035,2,1
234053,1,3
234055,2,1
234065,1,2
234067,1,2
234075,1,3
234079,0,3
234083,1,3
234094,1,2
234096,1,2
234103,2,0
234112,1,3
234113,2,1
234133,1,3
234145,2,1
234156,0,1
234170,1,3
234172,1,2
234179,3,2
234181,3,2
234185,1,2
234195,1,3
234198,3,1
234211,1,2
234228,1,2
234246,1,2
234257,1,2
234266,1,2
234273,1,2
234288,2,1
234292,2,3
234310,1,0
234317,1,2
234321,2,1
234325,1,0
234332,3,2
234338,2,1
234341,1,2
234344,1,3
234345,2,3
234356,3,2
234357,2,4
234363,1,2
234373,3,1
234376,2,1
234390,2,1
234391,1,2
234393,1,2
234394,1,2
234399,1,2
234403,0,2
234406,1,2
234418,1,2
234442,1,2
234451,1,2
234462,1,2
234478,1,2
234493,3,2
234503,2,1
234509,0,2
234514,1,2
234525,3,1
234534,3,2
234538,1,2
234539,1,2
234543,3,2
234552,2,1
234558,1,3
234559,1,2
234565,3,1
234573,1,2
234576,1,3
234582,3,2
234587,1,2
234590,1,2
234604,2,1
234607,1,0
234628,1,2
234649,2,0
234681,1,3
234698,2,1
234699,3,1
234722,0,4
234734,0,4
234735,1,3
234753,2,1
234762,1,2
234774,2,1
234776,2,3
234777,1,2
234789,1,2
234792,2,1
234793,1,2
234796,1,2
234798,2,1
234812,0,2
234816,1,2
234817,0,4
234819,1,2
234828,1,2
234835,2,1
234846,0,4
234848,1,2
234856,1,2
234876,1,2
234878,2,1
234880,1,2
234884,1,2
234889,3,1
234891,2,1
234892,2,1
234898,3,2
234899,2,1
234902,2,1
234906,2,1
234910,1,2
234918,2,1
234926,3,2
234929,1,2
234930,1,2
234944,2,1
234945,3,1
234954,1,2
234960,1,2
234961,3,1
234964,1,2
234974,1,2
234979,2,1
234986,3,2
234997,1,3
234998,1,2
235006,1,2
235012,1,2
235014,3,1
235023,1,3
235029,2,1
235033,1,2
235038,1,3
235048,3,2
235070,1,2
235073,1,2
235074,0,2
235095,1,2
235097,3,2
235100,3,1
235103,1,2
235119,2,1
235133,1,2
235152,3,1
235159,2,1
235161,1,3
235168,2,1
235171,1,2
235178,1,2
235183,1,2
235184,1,4
235187,1,2
235194,1,2
235204,1,2
235207,3,2
235212,2,1
235226,4,0
235227,1,3
235237,2,1
235241,4,2
235250,1,2
235255,1,2
235260,1,3
235263,3,2
235272,3,2
235274,3,4
235275,1,3
235277,1,3
235280,1,3
235282,1,2
235285,3,2
235287,0,4
235289,0,2
235303,2,3
235305,1,2
235306,1,0
235313,1,2
235333,3,2
235354,0,2
235355,1,3
235356,1,2
235358,2,1
235373,1,2
235379,2,4
235381,3,2
235390,1,2
235391,2,0
235396,1,2
235402,3,1
235403,3,1
235406,3,2
235412,1,2
235422,0,2
235425,3,2
235432,1,3
235437,2,0
235441,1,2
235442,1,3
235445,1,2
235452,3,1
235470,1,4
235471,1,2
235475,1,2
235491,1,2
235493,1,2
235495,1,2
235499,1,2
235519,2,1
235523,3,2
235530,2,1
235532,1,2
235536,3,1
235543,2,1
235553,2,3
235562,1,2
235564,0,2
235583,2,1
235599,2,1
235601,2,1
235610,2,1
235611,3,2
235616,2,1
235642,1,3
235651,2,3
235669,2,3
235685,1,2
235696,1,2
235698,1,2
235701,1,2
235703,1,2
235708,2,3
235723,1,2
235724,1,2
235726,2,1
235728,2,1
235737,2,1
235757,1,2
235766,1,2
235772,2,1
235781,1,3
235785,3,1
235786,1,3
235791,1,2
235792,1,0
235798,1,2
235800,3,1
235814,1,2
235834,1,2
235840,2,0
235842,1,3
235843,1,2
235847,0,4
235848,1,3
235854,1,4
235856,3,2
235863,1,3
235876,2,1
235877,2,1
235878,1,2
235887,0,3
235892,3,1
235900,1,2
235905,2,1
235954,1,2
235969,2,1
235970,1,3
235991,1,3
235994,2,1
235996,1,2
236004,2,1
236009,1,2
236016,2,3
236037,1,2
236046,3,2
236047,3,2
236049,2,3
236057,1,3
236065,1,3
236074,3,1
236080,0,1
236082,0,2
236087,3,1
236088,2,1
236096,1,2
236111,1,2
236121,1,2
236122,0,1
236129,1,4
236141,2,3
236164,1,4
236169,3,2
236172,2,1
236174,2,1
236176,1,2
236186,1,2
236189,0,2
236193,1,2
236204,1,2
236215,3,1
236219,2,1
236226,2,1
236232,1,2
236235,2,3
236236,2,1
236237,2,1
236243,2,1
236269,1,2
236285,1,2
236287,3,2
236289,2,1
236292,3,2
236297,2,0
236299,1,2
236313,1,3
236317,2,3
236323,1,2
236327,2,1
236333,1,2
236335,4,1
236349,1,2
236376,3,1
236388,1,2
236394,1,2
236395,2,1
236397,2,1
236399,1,3
236403,1,2
236406,2,1
236417,3,2
236423,1,3
236433,3,2
236445,1,2
236450,1,3
236453,1,2
236456,1,2
236462,1,2
236473,2,1
236485,2,0
236487,2,1
236498,2,1
236499,1,2
236506,3,1
236525,3,0
236538,1,3
236539,1,2
236542,1,4
236546,2,1
236549,3,1
236552,2,1
236560,3,2
236561,2,1
236564,1,2
236570,1,3
236591,3,4
236612,2,1
236614,1,2
236621,1,3
236622,2,1
236623,2,1
236627,1,3
236642,1,2
236646,2,1
236664,1,2
236666,1,2
236687,3,1
236699,2,1
236703,1,2
236709,1,2
236713,2,1
236727,1,2
236733,1,2
236735,1,3
236759,1,4
236764,2,3
236767,1,2
236774,1,2
236782,3,2
236785,1,2
236788,3,1
236794,1,3
236800,1,2
236801,3,2
236814,1,2
236822,1,2
236823,2,1
236831,1,2
236842,2,0
236853,1,2
236881,2,0
236883,1,2
236889,1,2
236917,1,2
236918,4,2
236929,3,1
236938,1,2
236940,1,2
236945,1,2
236946,1,2
236951,3,2
236972,3,2
236976,0,2
236977,1,2
236985,2,0
236990,1,2
236992,1,2
236999,1,2
237008,1,2
237021,1,2
237027,1,2
237029,1,2
237035,2,4
237038,3,1
237062,1,2
237067,1,2
237071,2,1
237079,1,2
237084,3,0
237092,4,2
237098,2,1
237106,2,1
237109,2,0
237117,1,2
237122,1,3
237123,1,2
237127,1,3
237140,1,2
237143,2,1
237154,1,2
237158,1,2
237159,1,2
237160,3,1
237173,0,4
237176,2,4
237181,1,3
237188,1,2
237202,3,2
237213,3,1
237226,1,2
237235,2,3
237253,3,1
237254,1,2
237259,2,1
237264,1,2
237268,1,2
237269,2,1
237285,2,1
237301,1,2
237313,4,3
237332,1,2
237333,1,2
237334,1,2
237336,3,2
237342,2,1
237348,2,1
237354,1,3
237362,2,1
237367,1,2
237372,1,2
237373,1,2
237380,1,2
237390,3,2
237392,0,2
237416,2,1
237420,2,1
237426,0,4
237428,1,0
237433,1,2
237446,2,1
237450,0,2
237455,1,3
237458,3,4
237463,1,0
237476,1,2
237487,1,2
237499,1,2
237500,1,2
237502,0,2
237511,1,2
237514,1,3
237517,2,1
237529,1,2
237532,0,2
237536,2,4
237538,1,2
237541,1,3
237542,1,2
237545,1,2
237550,1,2
237559,1,2
237563,1,3
237567,3,2
237594,3,2
237595,1,3
237599,1,2
237600,0,2
237603,1,2
237605,1,3
237607,3,2
237614,1,2
237634,1,2
237639,3,2
237641,1,2
237645,1,3
237646,1,2
237648,3,1
237657,3,2
237674,1,2
237675,3,1
237676,1,2
237678,1,2
237684,2,4
237693,2,1
237705,1,2
237714,3,0
237733,1,3
237736,3,2
237742,1,2
237775,1,2
237779,2,1
237786,0,2
237788,1,3
237793,2,1
237795,3,2
237796,1,2
237797,2,1
237798,1,2
237807,1,2
237809,1,2
237818,2,1
237822,1,2
237832,2,3
237833,1,2
237842,0,3
237847,1,2
237854,3,2
237856,1,2
237857,3,2
237908,3,2
237911,1,2
237921,1,2
237922,1,4
237930,1,2
237934,0,2
237960,3,1
237961,1,2
237971,1,2
237972,3,1
237973,0,1
237979,0,2
237995,2,1
238003,1,2
238015,1,2
238019,1,2
238028,0,2
238033,1,2
238035,1,2
238041,1,2
238044,1,2
238063,2,0
238064,1,0
238083,1,2
238085,1,2
238089,1,2
238091,1,2
238126,1,2
238129,2,1
238134,0,1
238148,2,1
238151,1,2
238153,1,2
238155,1,2
238164,1,2
238168,2,1
238175,0,3
238178,2,1
238186,1,2
238190,1,2
238198,2,1
238201,2,1
238203,1,3
238215,1,2
238227,1,3
238250,1,3
238265,3,2
238273,3,2
238286,2,1
238288,1,2
238327,3,1
238331,1,3
238341,1,3
238350,2,1
238361,3,1
238363,1,2
238375,4,2
238384,3,2
238385,1,2
238390,3,1
238418,2,1
238424,3,2
238426,2,1
238433,2,1
238435,1,3
238438,1,2
238442,1,4
238447,1,3
238450,2,3
238464,2,1
238507,0,1
238510,1,3
238513,2,1
238525,3,2
238536,3,1
238541,2,1
238545,0,2
238554,1,2
238555,2,1
238561,2,1
238572,1,2
238577,3,2
238589,1,2
238590,3,2
238595,3,1
238605,2,0
238631,3,0
238654,1,2
238658,1,2
238686,1,2
238692,2,1
238699,1,2
238701,3,2
238704,1,3
238711,2,1
238742,2,4
238775,2,3
238793,3,4
238798,2,1
238799,1,2
238804,1,2
238810,0,4
238816,2,1
238820,1,4
238823,1,2
238830,1,2
238831,1,2
238841,2,1
238842,1,4
238848,1,2
238851,2,1
238869,1,2
238878,1,2
238879,1,3
238887,2,1
238902,1,0
238907,2,1
238910,1,2
238914,2,1
238926,2,1
238930,1,2
238931,3,2
238941,1,2
238948,3,1
238951,3,2
238973,0,2
238993,1,2
239003,1,2
239015,3,2
239041,3,1
239042,3,2
239043,1,2
239063,1,2
239065,1,2
239072,1,2
239075,2,1
239085,1,2
239090,3,1
239099,2,1
239101,1,2
239102,1,2
239104,1,3
239105,1,0
239111,2,1
239114,1,2
239127,3,0
239130,3,1
239131,4,2
239141,2,1
239144,2,1
239164,1,2
239167,0,4
239170,1,3
239172,3,1
239174,1,2
239178,2,1
239179,1,2
239185,2,1
239193,3,1
239201,0,2
239209,3,1
239212,3,2
239224,0,2
239226,1,3
239227,0,1
239232,1,2
239233,1,3
239235,1,2
239237,1,3
239247,4,0
239259,2,1
239261,0,2
239271,2,1
239272,1,3
239274,1,2
239289,1,2
239306,3,2
239325,1,2
239329,1,2
239343,3,1
239354,2,1
239356,2,4
239386,3,2
239399,1,2
239400,1,0
239420,1,2
239421,2,1
239434,0,2
239436,1,2
239440,1,2
239442,1,3
239446,3,1
239451,0,2
239470,1,2
239471,1,2
239472,1,2
239474,3,0
239486,1,2
239502,3,1
239503,1,4
239504,3,1
239513,3,4
239516,3,2
239533,1,2
239548,2,1
239562,3,1
239566,3,1
239568,2,1
239572,1,2
239580,1,2
239585,4,1
239595,3,2
239615,1,3
239617,2,1
239622,1,2
239625,1,3
239628,1,2
239649,2,3
239651,1,2
239669,1,2
239682,1,2
239692,1,2
239698,1,3
239700,1,2
239704,1,2
239708,1,2
239709,1,2
239712,1,2
239714,2,1
239721,2,1
239753,1,2
239759,1,2
239771,1,2
239784,0,4
239793,1,2
239797,0,2
239801,2,1
239802,1,2
239803,2,1
239808,0,1
239828,3,1
239839,1,2
239840,2,4
239849,2,1
239853,3,2
239858,1,2
239861,3,2
239865,2,1
239870,1,2
239874,1,2
239880,1,2
239881,2,1
239884,2,1
239888,1,2
239889,1,2
239891,1,2
239893,3,1
239896,1,2
239900,2,4
239901,2,1
239904,3,2
239916,1,2
239919,1,2
239924,1,3
239931,1,2
239944,2,0
239954,2,1
239969,0,1
239983,2,1
239989,1,0
239999,1,3
240009,3,1
240010,2,1
240021,1,2
240034,2,1
240041,1,2
240052,3,2
240053,1,2
240055,0,3
240060,3,1
240067,3,1
240079,1,2
240080,1,2
240083,1,2
240085,3,1
240100,0,2
240105,1,2
240115,2,1
240123,1,2
240131,1,2
240134,1,2
240146,1,2
240147,1,2
240158,1,0
240174,1,2
240175,2,1
240187,1,2
240190,1,2
240193,1,2
240196,1,2
240208,1,2
240227,1,2
240229,3,1
240248,0,1
240254,1,3
240257,3,1
240260,1,2
240261,1,2
240264,1,2
240270,2,1
240281,1,2
240297,3,0
240303,1,2
240319,3,2
240328,2,1
240340,1,2
240386,0,2
240408,2,1
240409,1,2
240411,1,2
240414,1,2
240418,1,3
240420,3,2
240430,1,2
240440,2,1
240449,3,2
240451,1,2
240457,3,2
240472,2,3
240475,1,2
240477,2,1
240483,1,2
240492,1,2
240493,1,3
240500,1,2
240508,1,2
240516,1,3
240520,2,1
240524,2,1
240544,0,1
240546,1,2
240548,1,2
240549,2,3
240551,2,1
240576,1,2
240584,0,2
240594,1,3
240601,2,1
240609,0,2
240616,1,0
240617,1,3
240629,1,3
240643,2,1
240667,3,2
240676,3,1
240678,1,2
240683,3,1
240685,1,2
240711,3,1
240712,2,1
240714,1,2
240720,1,2
240721,1,2
240733,2,1
240752,2,1
240760,1,3
240766,1,2
240771,1,3
240804,3,2
240812,1,2
240815,1,2
240819,2,1
240820,1,3
240825,1,2
240832,2,1
240847,2,3
240869,0,4
240874,2,1
240883,3,2
240905,1,2
240915,3,2
240952,0,2
240953,0,1
240954,1,2
240958,1,2
240961,3,1
240962,1,2
240968,1,2
240987,2,1
240997,1,2
241005,1,2
241009,1,2
241012,1,3
241013,1,2
241015,1,2
241021,1,2
241023,3,4
241024,1,2
241033,3,1
241036,2,1
241041,1,2
241045,1,3
241047,1,3
241049,3,2
241054,1,2
241078,1,2
241082,1,2
241084,1,3
241090,1,0
241125,1,2
241126,3,1
241128,2,1
241139,2,3
241156,1,2
241157,0,2
241162,1,0
241170,2,1
241178,3,2
241184,3,2
241187,2,1
241190,1,4
241198,2,1
241208,2,1
241211,3,2
241215,3,4
241233,1,2
241236,3,2
241246,1,2
241248,1,2
241260,3,2
241262,2,1
241266,3,4
241280,3,2
241281,2,1
241285,1,2
241299,2,1
241301,1,2
241319,0,2
241329,3,2
241343,1,3
241345,1,2
241354,3,2
241358,2,1
241373,2,1
241390,1,3
241398,2,1
241406,1,3
241412,1,2
241424,1,2
241425,0,2
241439,1,2
241447,1,2
241459,3,1
241462,1,3
241463,2,0
241472,1,2
241475,3,1
241477,1,2
241484,2,3
241486,1,2
241488,4,1
241505,1,2
241507,1,2
241524,3,1
241529,1,2
241537,2,1
241563,3,2
241568,0,3
241571,1,2
241579,2,1
241582,3,2
241585,1,3
241592,1,2
241601,2,1
241605,1,2
241611,2,3
241616,2,1
241621,3,1
241649,2,1
241664,3,1
241665,1,2
241666,3,1
241669,1,2
241673,1,2
241687,3,2
241699,1,2
241707,3,2
241715,1,2
241741,1,2
241750,1,3
241768,1,3
241774,1,2
241780,3,2
241790,1,2
241794,3,1
241796,2,0
241811,3,2
241812,1,2
241820,1,0
241822,1,2
241823,1,3
241837,1,2
241841,2,1
241846,2,1
241851,1,3
241853,2,1
241855,1,2
241885,3,2
241891,3,2
241892,1,0
241898,1,3
241899,2,1
241917,0,2
241923,0,4
241926,3,0
241927,1,2
241931,1,2
241935,2,1
241942,4,1
241956,2,1
241959,1,2
241986,3,2
241991,1,2
241992,2,1
241998,0,2
242001,1,0
242003,1,3
242005,1,2
242018,1,2
242027,3,1
242036,1,2
242054,2,1
242060,3,1
242061,1,3
242067,3,1
242074,1,3
242081,1,2
242093,1,2
242094,1,2
242101,1,2
242102,0,1
242105,1,3
242110,1,2
242120,1,2
242123,1,4
242131,3,1
242160,3,4
242180,1,2
242197,1,2
242217,3,2
242230,1,2
242231,3,2
242238,1,2
242255,0,2
242257,1,2
242261,3,2
242265,2,1
242268,2,0
242309,2,1
242310,1,2
242315,0,1
242316,1,0
242317,1,2
242323,2,1
242324,2,1
242331,2,1
242351,2,1
242353,1,2
242354,3,1
242366,1,2
242370,1,2
242383,1,2
242393,1,2
242405,3,1
242406,1,0
242418,3,1
242433,1,2
242450,1,2
242462,2,0
242470,1,3
242471,2,1
242473,0,2
242478,2,1
242482,0,2
242491,2,3
242496,3,2
242507,2,1
242509,1,2
242511,3,1
242512,1,0
242527,1,2
242535,2,1
242546,2,1
242547,2,0
242566,1,2
242568,3,1
242569,2,1
242575,4,1
242586,3,2
242599,1,2
242620,1,2
242646,4,2
242662,2,1
242666,2,1
242669,3,1
242670,1,2
242677,1,2
242680,2,3
242705,1,2
242706,1,2
242711,3,1
242721,3,2
242723,1,2
242726,1,3
242728,1,2
242730,1,2
242733,1,2
242748,2,3
242757,1,2
242766,1,0
242771,1,0
242772,1,2
242773,1,2
242775,2,1
242785,2,3
242788,2,1
242790,3,1
242822,1,2
242846,2,1
242866,2,3
242869,1,2
242871,1,2
242872,2,1
242876,1,2
242879,3,0
242880,1,2
242889,1,2
242904,1,2
242906,1,2
242908,2,1
242918,1,2
242924,2,1
242927,3,1
242932,1,2
242943,1,2
242950,2,1
242952,3,1
242959,2,1
242969,2,1
242973,1,2
242979,0,3
242984,1,2
242990,3,2
243010,1,0
243013,0,3
243014,3,2
243023,1,2
243025,1,2
243026,1,2
243033,1,2
243035,1,2
243046,0,4
243050,2,1
243054,2,1
243055,1,2
243066,3,1
243072,1,3
243076,1,3
243077,2,1
243083,1,2
243102,1,2
243104,3,2
243108,3,1
243124,1,2
243155,2,0
243158,1,2
243182,1,2
243187,1,2
243204,3,2
243218,2,1
243234,2,1
243239,1,2
243244,1,2
243269,1,0
243271,4,1
243277,1,2
243285,2,1
243287,1,2
243290,1,0
243299,1,2
243301,1,3
243316,1,2
243318,1,2
243321,1,2
243322,3,1
243335,1,2
243337,2,1
243338,1,3
243340,1,2
243341,1,3
243355,3,1
243366,2,1
243375,1,3
243386,1,2
243390,1,2
243391,1,2
243404,2,1
243418,2,1
243430,3,1
243437,1,2
243444,1,4
243447,2,1
243471,2,1
243481,0,1
243490,3,2
243501,1,2
243507,2,1
243509,1,2
243512,3,1
243514,2,1
243515,1,2
243517,1,4
243525,2,3
243531,3,1
243532,1,0
243537,1,2
243538,3,2
243544,3,2
243545,1,2
243556,3,2
243564,1,2
243567,2,1
243571,3,1
243573,1,2
243574,3,1
243578,1,3
243580,1,2
243603,1,2
243604,1,2
243606,2,1
243610,1,0
243614,0,2
243615,1,2
243617,1,2
243622,2,1
243641,3,2
243655,1,2
243663,2,1
243665,1,2
243671,1,3
243676,1,2
243680,3,2
243687,1,2
243694,1,2
243699,1,0
243702,1,2
243709,1,2
243717,1,3
243722,1,2
243728,1,2
243742,1,2
243763,1,2
243769,1,3
243803,1,3
243811,2,1
243817,1,2
243822,1,3
243825,3,1
243838,3,1
243840,3,1
243854,2,1
243855,1,0
243872,2,1
243875,1,2
243883,1,2
243885,1,2
243892,1,2
243893,1,2
243901,1,2
243908,1,2
243920,3,1
243933,3,2
243938,1,2
243939,1,2
243947,3,2
243948,3,1
243967,1,2
243987,1,2
243995,0,2
243997,3,1
243998,1,2
244026,3,2
244035,1,2
244038,2,1
244039,2,1
244044,1,3
244046,3,2
244047,2,1
244054,3,2
244055,1,3
244062,3,2
244065,3,2
244082,2,1
244083,3,2
244087,2,0
244089,1,2
244102,1,2
244104,1,3
244106,2,1
244122,3,1
244127,3,1
244132,1,3
244140,1,2
244145,2,1
244149,1,2
244153,2,1
244160,1,2
244168,1,2
244170,1,3
244173,1,0
244178,1,0
244181,1,2
244184,2,0
244188,1,2
244202,1,2
244208,1,3
244209,1,2
244212,1,3
244220,1,2
244221,0,2
244223,1,2
244232,3,2
244241,1,2
244242,1,2
244244,2,1
244251,3,2
244261,3,4
244262,4,0
244288,2,1
244304,1,2
244306,1,2
244318,1,2
244324,3,4
244328,1,2
244329,1,2
244345,1,2
244351,2,1
244360,1,2
244367,2,1
244381,1,3
244387,3,2
244395,1,2
244401,3,2
244405,2,1
244412,1,3
244414,1,2
244417,2,3
244419,3,2
244423,2,1
244432,1,2
244442,1,2
244443,2,1
244451,1,2
244452,1,2
244461,2,1
244467,2,1
244470,2,1
244476,1,2
244504,3,2
244505,0,2
244506,1,2
244518,3,1
244523,2,1
244535,2,1
244537,1,4
244554,1,2
244576,1,2
244579,2,1
244582,1,3
244583,3,2
244585,2,1
244598,1,3
244603,3,1
244607,0,1
244625,1,2
244638,1,2
244641,1,3
244644,3,2
244650,1,2
244651,3,2
244653,1,2
244658,1,3
244667,1,2
244671,3,2
244703,0,4
244706,2,1
244716,1,3
244746,0,2
244747,3,2
244748,1,2
244751,3,2
244756,2,1
244758,3,2
244763,0,4
244767,1,3
244777,1,2
244785,0,3
244807,1,2
244814,1,2
244817,1,2
244829,4,2
244842,2,1
244844,1,3
244857,1,2
244859,2,3
244864,1,2
244871,2,1
244875,1,2
244904,1,2
244906,0,3
244912,1,3
244927,1,2
244935,0,1
244941,1,2
244947,1,3
244951,2,1
244956,1,2
244959,3,2
244966,3,2
244973,3,2
244979,1,2
244981,1,3
244990,2,3
244993,2,1
245008,3,1
245014,1,3
245019,2,3
245021,2,0
245023,1,2
245031,1,4
245043,1,3
245054,1,3
245058,3,1
245062,2,1
245068,1,2
245069,1,2
245073,2,1
245100,2,0
245104,1,2
245105,3,2
245115,0,2
245124,1,3
245128,2,1
245133,2,1
245136,2,0
245172,0,1
245179,2,1
245180,1,2
245181,1,2
245189,3,1
245190,1,2
245191,2,4
245201,2,1
245207,2,1
245213,2,1
245223,3,2
245226,1,2
245249,1,3
245277,3,1
245278,0,4
245284,1,2
245300,2,1
245304,1,2
245322,1,4
245326,0,1
245327,0,2
245331,2,1
245353,2,0
245374,3,1
245389,2,1
245393,2,1
245403,1,2
245404,3,2
245405,1,2
245409,0,4
245417,1,2
245419,2,1
245424,1,2
245430,1,2
245433,1,3
245435,2,1
245438,1,3
245442,1,2
245445,1,2
245452,3,2
245460,3,2
245471,1,2
245482,1,2
245495,3,2
245496,2,1
245498,1,2
245499,3,1
245503,3,2
245508,2,1
245514,1,2
245532,1,2
245541,2,0
245544,2,1
245550,1,2
245559,1,2
245563,1,2
245565,1,2
245575,2,1
245584,2,1
245592,1,2
245608,1,2
245610,1,2
245619,1,2
245623,0,3
245649,1,2
245650,1,3
245653,1,2
245656,1,3
245658,2,1
245665,2,1
245670,1,2
245673,1,2
245677,3,1
245685,1,0
245690,3,1
245698,2,1
245719,2,3
245732,1,2
245735,1,2
245754,1,2
245765,1,2
245777,2,1
245786,1,2
245801,1,2
245804,1,3
245809,2,3
245820,1,2
245828,2,1
245831,3,2
245834,1,2
245848,1,3
245853,1,3
245856,2,1
245857,1,2
245860,1,3
245863,2,1
245869,3,1
245872,2,1
245878,3,2
245879,3,1
245881,1,2
245886,3,1
245887,3,2
245893,3,1
245899,2,1
245913,3,2
245923,0,2
245926,1,2
245932,1,3
245936,3,0
245945,1,2
245957,2,1
245960,1,2
245961,1,3
245963,1,2
245968,4,1
245973,1,2
245977,1,2
245981,1,2
245989,1,2
245991,1,2
245994,1,2
246000,1,2
246006,1,3
246008,1,2
246009,1,2
246011,1,2
246037,2,1
246045,1,2
246052,1,3
246071,0,3
246077,1,2
246083,1,2
246092,1,2
246100,1,2
246106,1,2
246108,1,2
246116,2,1
246118,1,2
246120,3,2
246135,1,2
246137,1,2
246138,1,2
246146,1,2
246158,1,2
246160,2,1
246165,1,2
246179,2,3
246180,3,4
246195,1,3
246200,0,4
246202,0,2
246210,1,0
246217,2,1
246235,1,2
246237,1,2
246261,1,2
246280,1,3
246293,3,2
246296,1,2
246306,2,1
246308,3,2
246321,1,2
246325,1,2
246329,3,2
246330,2,1
246346,1,2
246357,0,1
246358,1,2
246366,1,2
246367,1,2
246396,1,2
246415,1,3
246416,1,2
246435,3,2
246438,2,1
246442,2,1
246443,1,3
246448,2,1
246453,2,0
246474,1,2
246489,3,1
246502,2,1
246506,1,4
246511,1,2
246517,2,0
246521,1,2
246531,2,1
246537,1,2
246548,1,2
246550,1,2
246552,3,1
246560,1,2
246578,4,2
246579,1,0
246584,2,1
246593,2,1
246596,2,1
246599,2,0
246601,3,2
246603,1,2
246604,1,2
246618,1,3
246624,3,2
246626,1,3
246629,2,1
246630,1,2
246646,1,2
246648,4,3
246652,3,1
246654,1,2
246669,1,2
246692,1,2
246699,1,2
246700,2,1
246703,1,2
246712,1,2
246714,1,4
246720,1,2
246729,1,2
246734,2,3
246743,1,2
246745,1,2
246747,1,2
246753,3,2
246760,1,2
246763,3,2
246769,1,3
246778,1,2
246779,2,1
246780,1,3
246789,1,2
246815,1,2
246831,0,1
246836,1,2
246841,3,2
246844,1,2
246845,1,2
246851,1,2
246857,2,1
246865,1,2
246866,3,2
246867,1,2
246871,2,1
246885,2,1
246887,1,2
246904,1,2
246912,3,2
246916,2,1
246917,2,1
246927,3,2
246938,0,1
246955,2,1
246961,1,2
246968,3,2
246969,1,4
246980,1,2
246990,1,3
246997,3,1
247007,1,2
247017,1,2
247021,1,2
247027,3,2
247050,1,2
247070,3,1
247085,2,1
247089,3,2
247090,3,1
247096,1,0
247100,1,2
247110,1,2
247111,1,2
247123,1,2
247137,1,0
247140,2,1
247143,3,1
247145,1,2
247156,3,2
247159,3,1
247160,1,2
247168,3,1
247201,1,2
247204,1,2
247218,3,4
247233,1,3
247242,2,1
247250,2,1
247257,2,1
247262,1,2
247263,2,1
247264,2,3
247271,1,2
247278,1,2
247283,1,3
247284,1,2
247287,1,2
247294,1,2
247305,1,2
247306,2,1
247318,1,2
247323,1,3
247327,1,2
247328,3,2
247346,1,2
247348,1,2
247350,1,4
247363,1,2
247366,2,1
247383,3,1
247388,1,2
247398,1,2
247400,2,1
247411,2,1
247413,2,3
247417,1,2
247424,1,2
247448,1,2
247451,2,1
247466,1,2
247473,2,3
247482,1,2
247493,1,2
247528,1,2
247532,1,2
247544,0,1
247554,3,1
247555,1,2
247573,1,2
247578,3,1
247581,1,2
247587,0,4
247603,3,2
247610,1,2
247614,1,2
247622,3,2
247624,1,0
247644,2,1
247657,0,2
247675,3,1
247680,1,2
247687,2,1
247704,2,1
247718,2,1
247721,2,1
247724,1,3
247727,1,2
247740,3,2
247742,1,2
247746,1,3
247747,1,2
247752,1,2
247764,1,2
247765,3,2
247777,1,2
247782,0,4
247793,1,3
247795,1,2
247803,1,2
247806,1,3
247810,3,1
247813,1,2
247821,3,1
247827,3,1
247832,1,4
247846,3,1
247856,1,2
247862,2,1
247880,1,2
247881,3,1
247882,3,1
247898,2,1
247900,0,3
247901,2,0
247909,0,1
247919,1,2
247922,3,2
247923,2,3
247934,3,2
247945,1,2
247947,0,1
247968,3,1
247973,1,3
247975,2,1
247978,2,1
247981,2,3
247983,1,2
248024,1,2
248029,1,2
248030,2,1
248040,1,2
248042,3,1
248059,2,1
248060,1,2
248066,1,2
248093,1,3
248095,2,1
248098,0,3
248101,3,2
248120,1,2
248121,2,1
248126,1,3
248128,2,1
248136,4,2
248137,1,2
248144,1,2
248166,1,2
248171,1,2
248176,1,2
248184,1,2
248186,3,2
248187,1,2
248188,1,2
248195,1,2
248200,1,2
248205,3,2
248212,1,0
248214,2,1
248215,1,3
248219,2,1
248220,1,2
248229,1,2
248238,1,2
248241,3,2
248246,2,0
248247,1,4
248256,1,2
248259,1,2
248262,1,4
248288,1,2
248289,1,2
248290,3,2
248295,1,2
248304,3,2
248315,2,1
248327,1,0
248332,1,3
248346,1,2
248348,4,0
248357,1,0
248359,1,2
248362,1,2
248372,2,0
248377,1,3
248378,2,1
248382,3,1
248383,3,2
248406,3,2
248407,3,2
248415,1,2
248419,1,2
248424,1,2
248428,1,2
